Appointment Date,Wait time
12-04-2023,36.93333333333333
12-04-2024,36.333333333333336
12-05-2023,37.81818181818182
12-05-2024,42.07142857142857
12-06-2023,32.55
12-06-2024,36.64705882352941
12-07-2023,32.42857142857143
12-07-2024,40.16
12-08-2023,32.333333333333336
12-08-2024,40.5
12-09-2023,35.2
12-09-2024,31.94736842105263
12-10-2023,41.05555555555556
12-10-2024,37.473684210526315
12-11-2023,38.0625
12-12-2023,28.68421052631579
13-01-2024,39.2
13-02-2024,38.77777777777778
13-03-2024,40.46153846153846
13-04-2023,29.923076923076923
13-04-2024,27.0
13-05-2023,40.0
13-05-2024,35.833333333333336
13-06-2023,39.61538461538461
13-06-2024,34.94117647058823
13-07-2023,31.1
13-07-2024,41.578947368421055
13-08-2023,36.3125
13-08-2024,39.57142857142857
13-09-2023,32.0
13-09-2024,37.416666666666664
13-10-2023,36.95
13-10-2024,33.857142857142854
13-11-2023,29.22222222222222
13-12-2023,25.0
14-01-2024,35.28
14-02-2024,31.0
14-03-2024,34.07142857142857
14-04-2023,31.666666666666668
14-04-2024,37.46153846153846
14-05-2023,32.0
14-05-2024,28.727272727272727
14-06-2023,36.0
14-06-2024,44.0
14-07-2023,34.333333333333336
14-07-2024,36.86666666666667
14-08-2023,41.13333333333333
14-08-2024,30.25
14-09-2023,37.61538461538461
14-09-2024,33.4
14-10-2023,38.18181818181818
14-10-2024,32.25
14-11-2023,31.0
14-12-2023,35.46153846153846
15-01-2024,32.55
15-02-2024,35.92857142857143
15-03-2024,33.92307692307692
15-04-2023,40.25
15-04-2024,39.25
15-05-2023,31.857142857142858
15-05-2024,35.75
15-06-2023,31.6
15-06-2024,38.91304347826087
15-07-2023,28.6
15-07-2024,33.714285714285715
15-08-2023,32.07142857142857
15-08-2024,39.72222222222222
15-09-2023,37.38461538461539
15-09-2024,37.94444444444444
15-10-2023,30.9
15-10-2024,43.666666666666664
15-11-2023,37.3125
15-12-2023,33.81481481481482
16-01-2024,35.642857142857146
16-02-2024,37.88235294117647
16-03-2024,43.166666666666664
16-04-2023,30.0
16-04-2024,33.64705882352941
16-05-2023,31.142857142857142
16-05-2024,34.75
16-06-2023,33.84615384615385
16-06-2024,31.0
16-07-2023,32.0
16-07-2024,33.7
16-08-2023,34.22222222222222
16-08-2024,38.13333333333333
16-09-2023,33.95454545454545
16-09-2024,32.76923076923077
16-10-2023,27.571428571428573
16-10-2024,30.166666666666668
16-11-2023,35.64705882352941
16-12-2023,33.63157894736842
17-01-2024,38.76470588235294
17-02-2024,40.588235294117645
17-03-2024,42.25
17-04-2023,35.0
17-04-2024,42.2
17-05-2023,29.5
17-05-2024,37.666666666666664
17-06-2023,31.8
17-06-2024,34.22727272727273
17-07-2023,37.625
17-07-2024,34.642857142857146
17-08-2023,43.666666666666664
17-08-2024,34.08
17-09-2023,32.5
17-09-2024,31.863636363636363
17-10-2023,33.18181818181818
17-10-2024,33.8235294117647
17-11-2023,36.476190476190474
17-12-2023,36.611111111111114
18-01-2024,39.9
18-02-2024,34.53333333333333
18-03-2024,44.09090909090909
18-04-2023,41.85
18-04-2024,33.3125
18-05-2023,30.666666666666668
18-05-2024,40.421052631578945
18-06-2023,36.0
18-06-2024,31.0
18-07-2023,37.785714285714285
18-07-2024,36.5
18-08-2023,38.5
18-08-2024,30.066666666666666
18-09-2023,37.25
18-09-2024,37.8125
18-10-2023,34.28
18-10-2024,32.5
18-11-2023,40.8
18-12-2023,30.5
19-01-2024,41.6
19-02-2024,40.333333333333336
19-03-2024,39.0
19-04-2023,33.27777777777778
19-04-2024,25.76923076923077
19-05-2023,39.06666666666667
19-05-2024,33.75
19-06-2023,29.8
19-06-2024,32.15384615384615
19-07-2023,36.375
19-07-2024,33.05882352941177
19-08-2023,32.6875
19-08-2024,33.26315789473684
19-09-2023,34.04761904761905
19-09-2024,28.46153846153846
19-10-2023,39.76470588235294
19-10-2024,39.25
19-11-2023,30.318181818181817
19-12-2023,33.6
20-01-2024,39.470588235294116
20-02-2024,35.285714285714285
20-03-2024,31.25
20-04-2023,32.9375
20-04-2024,37.125
20-05-2023,32.857142857142854
20-05-2024,32.76470588235294
20-06-2023,41.30769230769231
20-06-2024,32.785714285714285
20-07-2023,38.857142857142854
20-07-2024,33.5625
20-08-2023,41.04545454545455
20-08-2024,38.56521739130435
20-09-2023,34.583333333333336
20-09-2024,33.57142857142857
20-10-2023,31.954545454545453
20-10-2024,33.55
20-11-2023,35.714285714285715
20-12-2023,26.75
21-01-2024,27.733333333333334
21-02-2024,35.5
21-03-2024,28.5
21-04-2023,33.266666666666666
21-04-2024,37.0
21-05-2023,38.3125
21-05-2024,37.357142857142854
21-06-2023,29.764705882352942
21-06-2024,30.0
21-07-2023,37.0
21-07-2024,31.555555555555557
21-08-2023,36.6875
21-08-2024,28.6
21-09-2023,31.0
21-09-2024,35.666666666666664
21-10-2023,30.166666666666668
21-10-2024,31.11764705882353
21-11-2023,33.53846153846154
21-12-2023,37.68421052631579
22-01-2024,36.875
22-02-2024,38.5625
22-03-2024,34.0625
22-04-2023,34.44444444444444
22-04-2024,36.80952380952381
22-05-2023,35.80952380952381
22-05-2024,37.22727272727273
22-06-2023,37.92307692307692
22-06-2024,33.5
22-07-2023,33.0
22-07-2024,38.375
22-08-2023,38.5
22-08-2024,36.285714285714285
22-09-2023,33.34782608695652
22-09-2024,27.0
22-10-2023,36.875
22-10-2024,36.94736842105263
22-11-2023,37.5
22-12-2023,36.611111111111114
23-01-2024,40.333333333333336
23-02-2024,42.72727272727273
23-03-2024,25.2
23-04-2023,43.416666666666664
23-04-2024,39.8
23-05-2023,33.15384615384615
23-05-2024,36.7
23-06-2023,38.625
23-06-2024,32.95
23-07-2023,33.333333333333336
23-07-2024,35.411764705882355
23-08-2023,33.77777777777778
23-08-2024,40.375
23-09-2023,33.8
23-09-2024,42.4
23-10-2023,38.714285714285715
23-10-2024,43.0
23-11-2023,38.05882352941177
23-12-2023,35.42857142857143
24-01-2024,36.5
24-02-2024,37.416666666666664
24-03-2024,35.86363636363637
24-04-2023,36.357142857142854
24-04-2024,38.0
24-05-2023,39.18181818181818
24-05-2024,43.05882352941177
24-06-2023,41.470588235294116
24-06-2024,35.8421052631579
24-07-2023,36.94444444444444
24-07-2024,34.90909090909091
24-08-2023,41.69230769230769
24-08-2024,34.666666666666664
24-09-2023,32.46666666666667
24-09-2024,37.333333333333336
24-10-2023,31.923076923076923
24-10-2024,33.05555555555556
24-11-2023,28.11764705882353
24-12-2023,31.944444444444443
25-01-2024,32.86666666666667
25-02-2024,32.45
25-03-2024,39.833333333333336
25-04-2023,40.611111111111114
25-04-2024,36.13333333333333
25-05-2023,36.3125
25-05-2024,39.77777777777778
25-06-2023,39.5
25-06-2024,33.84615384615385
25-07-2023,34.357142857142854
25-07-2024,35.13333333333333
25-08-2023,31.7
25-08-2024,34.86363636363637
25-09-2023,36.642857142857146
25-09-2024,34.266666666666666
25-10-2023,29.6
25-10-2024,32.888888888888886
25-11-2023,31.846153846153847
25-12-2023,31.875
26-01-2024,36.642857142857146
26-02-2024,40.05555555555556
26-03-2024,37.0
26-04-2023,29.875
26-04-2024,36.55555555555556
26-05-2023,33.0
26-05-2024,40.69230769230769
26-06-2023,29.736842105263158
26-06-2024,39.06666666666667
26-07-2023,39.0
26-07-2024,35.07692307692308
26-08-2023,36.470588235294116
26-08-2024,30.928571428571427
26-09-2023,32.63157894736842
26-09-2024,34.92307692307692
26-10-2023,31.666666666666668
26-10-2024,26.6
26-11-2023,43.63636363636363
26-12-2023,28.642857142857142
27-01-2024,36.5625
27-02-2024,31.666666666666668
27-03-2024,39.411764705882355
27-04-2023,33.5
27-04-2024,39.21052631578947
27-05-2023,32.857142857142854
27-05-2024,34.46153846153846
27-06-2023,37.75
27-06-2024,36.68421052631579
27-07-2023,32.0
27-07-2024,35.35294117647059
27-08-2023,37.21052631578947
27-08-2024,35.6
27-09-2023,32.1764705882353
27-09-2024,33.166666666666664
27-10-2023,42.6
27-10-2024,28.2
27-11-2023,38.8421052631579
27-12-2023,39.214285714285715
28-01-2024,32.15
28-02-2024,39.76923076923077
28-03-2024,30.294117647058822
28-04-2023,32.5625
28-04-2024,31.1875
28-05-2023,36.8
28-05-2024,30.307692307692307
28-06-2023,37.78260869565217
28-06-2024,33.76470588235294
28-07-2023,33.5
28-07-2024,36.6
28-08-2023,36.294117647058826
28-08-2024,34.95238095238095
28-09-2023,33.5
28-09-2024,32.588235294117645
28-10-2023,33.8
28-10-2024,37.642857142857146
28-11-2023,29.5625
28-12-2023,32.0625
29-01-2024,38.36842105263158
29-02-2024,36.733333333333334
29-03-2024,32.666666666666664
29-04-2023,38.57142857142857
29-04-2024,35.15384615384615
29-05-2023,32.86666666666667
29-05-2024,38.5
29-06-2023,34.1875
29-06-2024,34.53333333333333
29-07-2023,37.89473684210526
29-07-2024,35.8
29-08-2023,32.0
29-08-2024,34.411764705882355
29-09-2023,33.2
29-09-2024,33.294117647058826
29-10-2023,40.55555555555556
29-10-2024,40.333333333333336
29-11-2023,37.46666666666667
29-12-2023,28.285714285714285
30-01-2024,33.07142857142857
30-03-2024,30.571428571428573
30-04-2023,32.714285714285715
30-04-2024,34.25
30-05-2023,32.375
30-05-2024,35.333333333333336
30-06-2023,36.166666666666664
30-06-2024,42.125
30-07-2023,32.0
30-07-2024,30.307692307692307
30-08-2023,41.44444444444444
30-08-2024,34.0
30-09-2023,35.89473684210526
30-09-2024,37.411764705882355
30-10-2023,26.75
30-10-2024,35.93333333333333
30-11-2023,35.27777777777778
30-12-2023,35.476190476190474
31-01-2024,36.44444444444444
31-03-2024,39.05555555555556
31-05-2023,36.0
31-05-2024,32.421052631578945
31-07-2023,35.13333333333333
31-07-2024,42.75
31-08-2023,40.44444444444444
31-08-2024,36.421052631578945
31-10-2023,35.05
31-12-2023,39.8
